elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
131,917,Port Street East,2120,2350,All,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27,16_1_104.27
132,1,Conifer Close,0,378,All,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26,5.89_1_74.26
133,20,Burkes Creek Road,549,697,All,12_1_76.63,12_1_76.63,12_1_76.63,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69
134,9339,Weston Way,2696,3114,All,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07
135,21,Tapeka Heights Lane,0,277,All,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33
136,10,Upper Ahu Ahu Road,46,68,All,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,12_1_68.07,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65,14.34_1_89.65
137,26,Stud Road,0,205,All,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46,9_1_72.46
138,1038,Gossey Drive North,1319,1723,All,1_5_44.88,1_5_44.88,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
139,917,Port Street East,21,396,All,1_5_9.97,1_5_9.97,1_5_9.97,1_5_9.97,1_5_9.97,1_5_9.97,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43
140,11,Lower Ahu Ahu Road,158,179,All,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69,18.59_1_79.69
141,1037,Epiha Road Upper,0,415,All,10_1_78.82,10_1_78.82,10_1_78.82,10_1_78.82,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,6.63_1_90.41,5.46_1_74.44
142,41,Huamanu Street,0,116,All,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,36_1_94.57,20_1_130.48,20_1_130.48,20_1_130.48
143,41,Huamanu Street,0,116,All,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96,36_1_87.96
144,16,Sarah Lane,0,515,All,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46
145,36,Paneika Lane,370,391,All,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,20_1_75.42,10.4_1_82.07,10.4_1_82.07,10.4_1_82.07,10.4_1_82.07,10.4_1_82.07,10.4_1_82.07,10.4_1_82.07,10.4_1_82.07
146,9339,Weston Way,1999,2369,All,1_3.85_69.47,1_1_10,3.9_1_83.58,3.9_1_83.58,3.9_1_83.58,3.9_1_83.58,3.9_1_83.58,3.9_1_83.58,3.9_1_83.58,3.59_1_76.89,3.59_1_76.89,3.59_1_76.89,3.59_1_76.89,3.59_1_76.89,3.59_1_76.89,3.59_1_76.89,3.28_1_70.36,3.28_1_70.36,3.28_1_70.36,3.28_1_70.36,3.28_1_70.36
147,1092,Bronte Road East,0,156,All,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3,20_1_107.3
148,42,Te Manaki Street,0,377,All,18_1_57,18_1_57,18_1_57,18_1_57,18_1_57,18_1_57,18_1_57,18_1_57,18_1_57,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17,12.06_1_95.17
149,974,Railway Terrace East,0,730,All,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63,13.51_1_106.63
150,29,Riroriro Road,122,139,All,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,16.67_1_83.34,13.75_1_85.96,13.75_1_85.96,13.75_1_85.96,13.75_1_85.96,13.75_1_85.96,13.75_1_85.96
151,9339,Weston Way,3457,3675,All,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21,18.04_1_108.21
152,15,Fendall Close,643,736,All,7_1_50.84,7_1_50.84,7_1_50.84,7_1_50.84,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97,5.28_1_71.97
153,974,Railway Terrace East,0,730,All,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7,10.32_1_96.7
154,33,Okoare Lane,0,58,All,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82,8.98_1_89.82
155,37,Freemason Avenue,0,149,All,16_1_69.58,16_1_69.58,16_1_69.58,16_1_69.58,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28,12.45_1_98.28
156,35,Leicester Place,0,660,All,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44,6.62_1_58.44
157,30,Curly McLeod Way,0,69,All,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31
158,25,Founders Lane,0,597,All,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52,8.7_1_72.52
159,36,Paneika Lane,391,520,All,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9,6.9_1_73.9
160,35,Leicester Place,0,660,All,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.68_1_41.34,4.56_1_136.7
161,43,Infantry Lane,0,95,All,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72,19_1_101.72
162,29,Riroriro Road,0,122,All,8_1_89.98,8_1_89.98,8_1_89.98,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29,13.08_1_103.29
163,15,Fendall Close,736,814,All,18.03_1_59.02,18.03_1_59.02,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,5.36_1_73.05,4.63_1_63.16,4.63_1_63.16,4.63_1_63.16,4.63_1_63.16,4.63_1_63.16,4.63_1_63.16,4.63_1_63.16,4.63_1_63.16
164,9339,Weston Way,965,1051,All,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.89_1_53.11,3.89_1_53.11,3.89_1_53.11
165,23,Apple Orchard Lane,0,185,All,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,20.04_0.5_96.82,1_1_10,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85,8.65_1_99.85
166,32,Karearea Lane,84,154,All,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,28_1_98.42,2.38_1_89.36,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35,8.96_1_103.35
167,9339,Weston Way,2385,2696,All,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,16_1_68.07,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59,7.76_1_77.59
168,28,Stirrup Lane,0,261,All,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74,8_1_69.74
169,1013,Brook Street North,0,220,All,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37,20_1_102.37
170,7056,Dawick Street,78,88,All,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_5_59.52,1_1_10,9.2_1_86.28,9.2_1_86.28,9.2_1_86.28,9.2_1_86.28,9.2_1_86.28,9.2_1_86.28,9.2_1_86.28
171,10,Upper Ahu Ahu Road,46,68,All,1_5_56.41,1_5_56.41,1_5_56.41,1_5_56.41,1_5_56.41,1_5_56.41,1_5_56.41,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48,20_1_130.48
172,32,Karearea Lane,0,56,All,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,8.83_1_83.49,1_1_10,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17,9.62_1_90.17
173,20,Burkes Creek Road,765,1789,All,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03,1_5_70.03
174,16,Sarah Lane,0,515,All,16_1_71.23,16_1_71.23,16_1_71.23,16_1_71.23,16_1_71.23,16_1_71.23,16_1_71.23,16_1_71.23,16_1_71.23,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15,11.17_1_88.15
175,1,Conifer Close,0,378,All,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98,10_1_71.98
176,9,Kowhai Glen,0,305,All,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25,34_1_85.25
177,1,Conifer Close,0,378,All,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61,1_5_42.61
178,30,Curly McLeod Way,0,69,All,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,17_1_98.31,4.56_1_136.7,4.56_1_136.7
179,36,Paneika Lane,0,370,All,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,12.57_1_75.42,1.84_1_68.86,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14,7.27_1_68.14
180,917,Port Street East,0,21,All,19_1_89.76,19_1_89.76,19_1_89.76,19_1_89.76,19_1_89.76,19_1_89.76,19_1_89.76,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74,13.65_1_107.74
181,3,Matai Way,0,557,All,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39,19_1_92.39
182,38,Tyler Place,322,334,All,9.43_1_117.82,9.43_1_117.82,9.43_1_117.82,9.43_1_117.82,9.43_1_117.82,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78,15.55_1_122.78
183,1037,Epiha Road Upper,0,415,All,10_1_78.82,10_1_78.82,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,6.78_1_92.45,5.46_1_74.44
184,917,Port Street East,1340,1431,All,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04,19_1_100.04
185,917,Port Street East,21,396,All,1_5_10,1_5_10,1_5_10,1_5_10,1_5_10,1_5_10,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,4.66_1_139.73,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43,16.9_1_133.43
186,29,Riroriro Road,0,122,All,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,1_1.2_89.98,4.56_1_136.7,4.56_1_136.7,4.56_1_136.7,4.56_1_136.7
187,23,Apple Orchard Lane,0,185,All,20.04_0.5_72.65,20.04_0.5_72.65,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.56_1_136.7,4.56_1_136.7
188,9339,Weston Way,886,939,All,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,3.47_1_40.08,3.47_1_40.08,3.47_1_40.08,3.47_1_40.08
189,4,Highfield Drive,0,71,All,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89,16_1_93.89
190,29,Riroriro Road,0,122,All,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98,8_1_89.98
191,38,Tyler Place,334,389,All,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,14.57_1_68.29,1_1_10,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56,6.72_1_77.56
192,13,Puriri Dale Way,0,293,All,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86,18_1_66.86
193,917,Port Street East,1431,2115,All,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25,16_1_89.25
194,917,Port Street East,21,396,All,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35,7.87_1_98.35
195,974,Railway Terrace East,0,730,All,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81,1_5_43.81
196,37,Freemason Avenue,149,172,All,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54,15.67_1_117.54
197,9339,Weston Way,1051,1219,All,16_1_43.55,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,4.9_1_66.81,1_1_59.39,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.73_1_58.59,2.41_1_51.59
