elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
340,13,Puriri Dale Way,0,293,All,2194,4518,2321,2399,2479,2561,2646,2733,2823,2915,3010,3109,3210,4616,4795,4981,6820,3699,3818,3940,4066
341,38,Tyler Place,0,279,All,5443,8961,3475,5056,5638,6294,6917,7347,7726,8087,8442,8799,9156,4818,7000,7797,8692,9541,10123,10633,11118
342,1037,Epiha Road Upper,0,415,All,6204,3025,4616,5033,5522,6061,6600,7053,3231,4942,5575,6294,6981,7445,7850,3602,5520,6237,7054,7836,8369
343,30,Curly McLeod Way,0,69,All,1096,1018,1061,1105,1151,1199,1247,1298,1350,1403,1459,1516,1575,1635,1698,1762,3359,875,918,932,977
344,20,Burkes Creek Road,697,765,All,3729,5056,5622,6153,2742,2831,2923,3017,3114,3214,3316,6284,1446,1502,1559,1619,1679,1741,1804,1870,1936
345,7056,Dawick Street,78,88,All,1970,2113,2262,2417,2578,2746,2921,3103,3294,3492,3698,9808,10637,11466,913,944,976,1009,1043,1077,1113
346,29,Riroriro Road,122,139,All,611,650,691,733,777,823,871,2309,2503,988,1030,1074,1118,1163,1210,1258,1307,1358,1410,1463,1517
347,9,Kowhai Glen,0,305,All,3307,1917,1992,2069,2150,2232,2317,2405,2496,2590,2686,2786,2889,4172,4348,4531,4720,4917,5121,10276,3216
348,9167,Foxglove Drive,0,668,All,2762,2929,3103,3285,3475,3672,3203,3337,3475,3617,3763,3913,4067,4226,4390,4559,4732,4911,5094,5283,7631
349,15,Fendall Close,585,643,All,3822,4158,4506,4868,5244,4054,4215,4381,4552,4729,4911,5100,5294,7654,7977,8313,16695,2158,2190,2320,2454
350,9339,Weston Way,3398,3457,All,4856,2605,3781,4207,4686,5139,5447,5716,5971,6221,1452,1473,1560,1649,1740,1834,1930,2028,2129,2232,2338
351,1092,Bronte Road East,156,183,All,2554,5125,5918,6581,7202,7810,1281,1325,1370,1416,1463,1512,1561,1612,1664,1718,1773,1829,1887,1946,2006
352,15,Fendall Close,643,736,All,6660,9280,18753,21147,6670,6971,7282,7603,7936,8280,12031,12635,17488,7688,8053,8430,8820,9223,13430,14141,14885
353,44,Dickins Lane,474,1091,All,3568,4115,4670,5238,5821,6422,7042,7684,11632,12667,13754,14893,16087,17338,8909,9267,9640,10026,10427,10843,11275
354,13,Puriri Dale Way,0,293,All,7760,10083,3146,4790,5309,5933,6550,7015,7395,10790,11365,11947,12537,4345,6608,7412,8323,9185,9748,10230,10681
355,29,Riroriro Road,122,139,All,2067,2207,2352,2504,2661,851,880,910,941,972,1004,1037,1071,1106,1141,1178,1215,1253,1292,1333,1374
356,917,Port Street East,1431,2115,All,2545,3381,3720,1350,1409,1469,1530,1593,1659,1726,1795,1865,1938,2013,2091,2170,2252,2336,3374,4630,2186
357,9339,Weston Way,2385,2696,All,2945,6069,3122,3232,3346,3463,3583,3707,3835,3967,4103,5910,6149,8433,4602,4757,4917,5081,5250,5425,5604
358,29,Riroriro Road,122,139,All,1343,1419,2087,2221,2360,1563,1613,1664,1717,1772,1828,1885,1944,2005,2067,2131,2197,2264,2099,2165,2234
359,36,Paneika Lane,370,391,All,1586,3252,3746,4156,4536,1905,1969,2035,2102,2172,2244,2317,2393,2471,2552,2635,2720,3912,4062,5559,3036
360,21,Tapeka Heights Lane,0,277,All,5347,5087,5322,5564,5815,6074,6341,6618,6904,7199,7504,10893,11428,11986,12565,17355,8178,8534,8902,9282,9674
361,6,Croatia Avenue,42,76,All,764,1515,1722,1884,2030,2167,899,923,947,972,997,1024,1050,1078,1106,1135,1164,1194,1225,1257,1290
362,917,Port Street East,0,21,All,2912,4680,5239,5733,6213,1204,1270,1289,1358,1428,1499,1572,1647,1724,1803,1883,1966,2051,2138,2227,2318
363,15,Fendall Close,0,438,All,4395,3868,4061,4260,4465,4677,4895,5120,4527,4754,4988,5230,5479,5736,8360,5318,5586,5861,6146,6439,6742
364,29,Riroriro Road,0,122,All,2522,3447,4724,7699,2750,2865,2984,3106,3232,3363,3497,3636,3780,3928,4081,1009,1059,1075,1128,1181,1236
365,9339,Weston Way,2385,2696,All,7211,12054,3889,5649,6290,7012,7697,8166,8577,8969,9355,4523,6580,7338,8192,9004,9565,10060,10531,10996,1952
366,9167,Foxglove Drive,0,668,All,1567,1638,1713,1790,1870,1954,1782,1841,1869,1930,1993,2058,2124,2193,2262,2334,2408,2483,2560,2640,2721
367,9,Kowhai Glen,0,305,All,1399,2802,3201,3522,1422,1474,1528,1583,1640,1699,1760,1822,1887,1953,2022,2092,3017,3139,3266,3398,3535
368,26,Stud Road,0,205,All,3732,5249,5886,6489,12759,3910,4070,4236,4408,4586,4770,4960,5157,5361,4369,4556,4750,4951,5159,5373,5595
369,20,Burkes Creek Road,21,520,All,3098,7556,3062,3181,3305,3432,3563,3698,3838,3612,3753,3898,4048,4202,4362,4526,4253,4419,4590,4766,4948
370,18,Monaghan Way,0,80,All,1283,1425,1577,1738,1901,952,1376,1525,1693,1850,1954,2044,2129,2212,2294,2376,935,982,996,1045,1095
371,20,Burkes Creek Road,697,765,All,2092,2788,3050,3288,2487,2588,2692,2798,2907,3019,3135,4532,4732,4940,5154,5376,10803,1481,1538,1597,1658
372,22,Sir John McKenzie Drive,0,530,All,2557,4185,4667,1809,1890,1974,2060,2149,2241,2335,2432,2532,2635,2742,2851,2964,4291,6550,9062,3373,3502
373,9339,Weston Way,886,939,All,10812,14657,16200,5284,7645,8478,9412,10290,10872,11373,15614,6295,9107,10099,11211,12255,12948,13544,14104,7488,10832
374,9339,Weston Way,3457,3675,All,1134,1184,1236,3233,3459,1366,1408,1451,1496,1541,1588,1635,1684,1735,1786,1839,1893,2715,2807,2903,3001
375,1013,Brook Street North,0,220,All,968,1937,2227,1067,1102,1138,1175,1213,1252,1293,1334,1377,1421,1466,1513,1561,1610,1661,3146,1681,1735
376,11,Lower Ahu Ahu Road,158,179,All,2767,3000,3243,3495,3757,4029,4313,4608,4915,5236,5570,1088,1125,1163,1202,1242,1284,1326,1369,1413,1459
377,36,Paneika Lane,391,520,All,3413,3797,4192,6409,7056,4472,4617,4766,4919,5077,5239,5405,5577,5753,5934,6120,6312,9067,1444,1494,1545
378,37,Freemason Avenue,172,362,All,10304,17138,19307,6320,6598,6885,7182,7489,7807,8136,8476,8827,9191,13328,13966,14632,22407,31099,9625,10042,10472
379,1035,Cousins Avenue East,0,61,All,1948,3911,4489,4961,5396,2051,2115,2179,2246,2314,2385,2457,2531,2607,2685,2765,2848,2932,2665,2748,2833
380,9339,Weston Way,3114,3398,All,3229,6846,2798,2917,3039,3166,3296,3431,3571,3715,3864,3266,3409,3557,3710,3868,4031,4200,4374,4554,3929
381,15,Fendall Close,736,814,All,3690,7856,3471,3599,3731,3867,4008,4153,5994,3972,4121,4274,4432,4596,6637,6930,4614,4789,4969,5154,5345
382,4,Highfield Drive,0,71,All,1519,1476,1540,1606,1674,1744,1816,1891,1968,2047,2129,2214,2301,2391,2483,3592,4938,2406,2503,2604,2708
383,36,Paneika Lane,370,391,All,2651,5446,6301,7019,7694,8356,3114,3242,3375,3511,3653,3798,3949,4104,4265,4430,4601,4778,6910,7216,9931
384,7,Lumbarda Drive,0,152,All,2032,2148,2268,2394,2526,2664,1699,1754,1811,1869,1929,1991,2054,2119,2186,2254,2325,2397,2471,2547,2625
385,41,Huamanu Street,0,116,All,1433,2856,3252,3566,3849,4118,1638,1686,1735,1785,1837,1890,1944,2000,2057,2116,2176,2238,2301,2367,2434
386,27,Gallop Lane,0,116,All,4303,5946,2404,3659,4108,4617,5099,5416,5688,5943,6192,6441,6687,3098,4718,5298,5958,6582,6994,7347,7680
387,42,Te Manaki Street,0,377,All,3994,6496,7227,2772,2871,2972,3077,3184,3295,3410,3528,3649,3774,3903,3808,3940,4076,4216,4360,4509,4662
388,9339,Weston Way,2385,2696,All,8929,5466,5712,5966,6229,6500,6780,7069,7368,7677,1861,1889,2000,2114,2231,2352,2475,2601,2730,2863,3000
389,29,Riroriro Road,0,122,All,2096,2767,5426,5952,2467,2567,2671,2777,2887,3001,3117,3238,3362,3490,3622,3758,3898,4043,5840,8020,4124
390,917,Port Street East,1340,1431,All,2173,3491,1420,1461,1504,1547,1592,2395,2507,2620,2743,2875,3011,1914,1968,2024,2081,2140,2200,2262,2326
391,28,Stirrup Lane,0,261,All,3755,5114,10203,11372,4203,4390,4584,4784,4991,5205,5425,5653,5889,6132,6383,9254,9685,10134,13974,6569,6850
392,917,Port Street East,1340,1431,All,2028,4111,1850,1927,2007,2090,2175,2262,2352,2444,2540,2638,2739,2843,2950,3060,3174,4584,6292,2868,2984
393,6,Croatia Avenue,0,42,All,1447,1943,2660,4329,4776,1619,1684,1751,1820,1892,1965,2042,2120,2201,2285,2372,2461,2553,2648,3826,5252
394,1013,Brook Street North,0,220,All,2909,2533,2635,2741,2849,2962,3077,3197,3320,3447,3578,3713,3853,3997,4145,4298,8184,1338,1405,1426,1495
395,9339,Weston Way,2385,2696,All,8066,16854,7061,7367,7684,8012,8350,8700,9062,9435,9822,14240,14908,20569,9286,9697,10122,10561,11015,11484,11970
396,32,Karearea Lane,0,56,All,3557,7136,8199,3387,3492,3599,3710,3824,3940,4060,4183,4310,4440,4574,4711,4852,4996,5145,5298,7599,7864
397,20,Burkes Creek Road,0,21,All,6351,12309,13527,14767,16059,4296,6258,6988,7808,8591,9134,9613,1522,1545,1637,1731,1827,1926,2027,2130,2237
398,27,Gallop Lane,0,116,All,2664,3542,4787,7702,3115,3255,3399,3548,3702,3860,4023,4192,4365,4545,4729,4920,5117,5320,7703,10602,5162
399,15,Fendall Close,438,585,All,4419,4674,4940,9388,3384,3536,3691,3852,4017,4187,4361,4541,4727,9031,4515,4708,4906,5111,5321,5537,5760
400,38,Tyler Place,279,322,All,4288,8737,9970,10954,11844,4930,5073,5220,5371,5526,5685,5849,6017,6189,6366,6548,6735,6927,9924,10265,10619
401,44,Dickins Lane,474,1091,All,3331,3853,4382,4923,5478,6049,6639,10100,4565,4746,4934,5128,5329,5537,5753,5976,6207,6446,6694,5459,5683
402,917,Port Street East,2120,2350,All,2316,4487,1566,1629,1694,1760,1829,1900,1973,2048,2125,2205,2287,2371,2458,2547,2640,3809,5222,2345,2438
403,30,Curly McLeod Way,69,82,All,910,1811,2056,2250,2422,1038,1065,1094,1123,1153,1184,1215,1247,1280,1314,1349,1385,1421,1409,1446,1484
404,974,Railway Terrace East,0,730,All,2920,3893,4276,3146,3293,3444,3599,3759,3923,4092,4266,4445,4629,4818,4349,4540,4736,4938,5145,5359,5578
405,16,Sarah Lane,0,515,All,5218,8476,3787,3915,4048,4184,4324,4469,4618,4771,4930,5092,5260,5433,7817,8113,11102,6004,6200,6402,6609
406,44,Dickins Lane,0,474,All,2894,3287,3688,4100,4524,6913,7587,8292,16244,18011,2134,2240,2274,2385,2499,2616,2736,2860,2987,3118,3252
407,20,Burkes Creek Road,765,1789,All,3703,7676,8936,10013,3750,3931,4118,4311,4510,4715,4927,4316,4528,4747,4973,5206,5447,5695,5026,5275,5533
408,27,Gallop Lane,0,116,All,3094,4160,5694,2046,3124,3517,3963,4388,4672,4917,5149,5374,5601,5825,2833,4318,4853,5461,6038,6420,6749
409,40,Bravery Road,0,278,All,5231,7061,11335,5281,5454,5632,5815,6004,6198,6397,6602,6812,7029,7252,10422,10827,7003,7233,7471,7715,7965
410,1035,Cousins Avenue East,0,61,All,2360,3138,3425,1110,1594,1755,1936,2103,2208,2296,2377,2454,2532,2607,3539,3654,1093,1131,1169,1208,1248
411,20,Burkes Creek Road,21,520,All,2816,6846,7724,8537,2789,2916,3048,3183,3324,3468,3618,5255,5509,11127,3422,3583,3749,3920,4097,4279,6224
412,44,Dickins Lane,0,474,All,3194,3653,4166,4604,5026,2824,4109,4584,5118,5625,5975,6283,6576,6864,7154,7443,2196,2306,2341,2455,2572
413,11,Lower Ahu Ahu Road,0,158,All,1225,1632,3225,3564,1477,1547,1618,1692,1769,1847,1928,2011,2097,2185,2276,2369,2466,3574,3734,5142,2814
414,15,Fendall Close,0,438,All,4417,9205,10757,12093,4444,4657,4878,5105,5340,5582,5832,8485,11749,5443,5707,5980,6261,6552,6852,9977,10491
415,19,Elm Close,0,82,All,3613,3945,2229,3402,3807,4278,4735,5056,5327,5582,5828,6075,6325,3050,4648,5225,5880,6501,6913,7267,7600
416,30,Curly McLeod Way,69,82,All,2696,4344,4810,5200,5564,731,756,781,808,834,862,890,919,949,979,1010,1042,1075,1109,1143,1179
417,9339,Weston Way,2696,3114,All,9765,3891,4064,4242,4427,6434,6790,7159,4180,4377,4580,4790,5007,5231,7609,4679,4908,5145,5389,5641,5901
418,37,Freemason Avenue,0,149,All,2693,5459,6288,6975,3108,3215,3326,3441,3558,3679,3804,3933,4066,4202,4343,4488,4637,6675,6930,9484,4989
419,9339,Weston Way,886,939,All,9801,13804,18754,5771,8742,9467,10320,11255,16967,18217,19322,1972,2049,2128,2208,2291,2376,2463,2552,2643,2736
420,974,Railway Terrace East,0,730,All,3102,4185,4639,5062,5484,3457,3604,3754,3909,4069,4233,4403,4577,4757,4942,5133,1805,1904,1933,2035,2140
421,917,Port Street East,396,874,All,1861,3761,1882,1954,2027,2103,2181,2261,2344,2429,2516,2606,2698,2793,2891,2992,3095,4460,6107,2989,3097
422,18,Monaghan Way,0,80,All,774,847,924,1003,1086,1171,1260,1885,2494,3978,4328,1288,1335,1384,1435,1487,1541,1596,1654,1713,1774
423,24,George Noble Road,272,286,All,7164,7802,8479,9193,9949,10747,11587,1325,1370,1417,1465,1514,1564,1615,1668,1722,1777,1834,1893,1952,2014
424,9339,Weston Way,886,939,All,12811,25934,29301,32391,9698,10023,10359,10704,11060,15917,16634,17372,18128,18944,10247,10609,10982,11366,16384,17172,17985
425,43,Infantry Lane,0,95,All,1806,2956,3329,3661,3983,1209,1752,1945,2162,2367,2505,2624,2738,2848,2959,3070,712,747,759,795,833
426,2,Fladgate Drive,0,565,All,3402,7063,3112,3242,3376,3514,3657,3805,3958,4115,4278,4446,4619,4046,4216,4391,4573,4760,4953,5153,5359
427,36,Paneika Lane,391,520,All,1906,2087,2273,2467,3717,2510,2594,2679,2768,2858,2951,3047,3146,3247,3351,3458,3568,5129,3411,3523,3639
428,9339,Weston Way,3457,3675,All,1008,1052,1530,2886,3088,1214,1251,1290,1329,1369,1410,1452,1496,1540,1586,1610,1657,1706,1756,1808,1860
429,15,Fendall Close,438,585,All,3696,2960,3082,3207,3335,3468,3605,3747,3892,4042,7708,3468,3618,3771,3930,4093,4261,4435,4614,4799,9162
430,38,Tyler Place,0,279,All,4734,9798,11356,5024,5236,5456,5683,5917,6159,6408,6666,6932,7207,7491,10844,11335,11846,16315,7913,8233,8563
431,40,Bravery Road,0,278,All,1248,1727,2808,3796,4213,1658,1745,1833,1924,2017,2113,2210,2311,2413,2519,2627,3814,4003,2894,3013,3135
432,20,Burkes Creek Road,21,520,All,6862,3478,5059,5641,6295,6918,7346,7723,3741,5455,6097,6819,7509,7989,8415,4190,6121,6852,7675,8463,9017
433,9339,Weston Way,2696,3114,All,6942,3822,3991,4167,4347,4534,4726,7201,4420,4619,4824,5036,5254,5480,7959,5160,5394,5636,5885,6141,6407
434,917,Port Street East,396,874,All,1448,1139,1182,1225,1270,1316,1364,1412,1462,1513,1566,1620,1675,1732,1790,1850,2663,3643,2004,2070,2137
435,9,Kowhai Glen,0,305,All,1875,3801,1772,1838,1906,1977,2050,2125,2202,2282,2364,2449,2536,2313,2400,2489,2581,2676,2774,2875,2979
436,917,Port Street East,1340,1431,All,1733,3507,1633,1704,1777,1853,1930,2010,2091,2176,2262,2352,2444,2538,2635,2736,2839,4102,5633,2602,2709
437,36,Paneika Lane,370,391,All,5523,9101,10299,11373,12436,3845,4004,4169,4338,4514,4696,4884,5078,5279,5487,5702,5924,8573,8957,12335,1647
438,19,Elm Close,0,82,All,4601,5063,7718,3588,3733,3882,4036,4196,4361,4531,4707,4889,5077,5271,5472,5679,8210,8557,11758,5326,5542
439,20,Burkes Creek Road,21,520,All,5440,10812,12041,3969,4152,4341,4536,4738,4946,5160,7498,7860,15879,4911,5143,5382,5628,5883,6145,8939,9385
440,20,Burkes Creek Road,697,765,All,3656,4925,5402,5840,7718,2804,4261,4659,5137,5651,6112,6459,9425,3609,5473,6121,6854,7541,7980,11631,12192
441,9339,Weston Way,2385,2696,All,3885,8003,4001,4146,4295,4449,4608,4772,4940,5114,5294,7632,7947,10908,5579,5777,5981,6191,6408,6632,6862
442,15,Fendall Close,438,585,All,4107,2298,2396,2498,2602,2710,2821,2935,2520,2633,2749,2869,2993,3120,3251,2848,2979,3114,3253,3397,3544
443,9339,Weston Way,3114,3398,All,4411,9130,10643,4184,4368,4557,4753,4956,5165,5381,5604,5834,8459,8847,12196,5606,5853,6109,6372,6645,6926
444,25,Founders Lane,0,597,All,2303,2611,2926,3250,3584,5473,6031,6616,3903,4067,4236,4412,4593,4780,4974,5175,5382,5596,5818,4985,5199
445,20,Burkes Creek Road,549,697,All,3865,8001,9357,10528,3801,3975,4154,4340,4531,4728,4932,7165,7506,15154,4690,4910,5136,5370,5611,5860,6117
446,2,Fladgate Drive,0,565,All,5194,7103,2454,3562,3965,4418,4847,5139,5395,5638,5877,6117,6357,3231,4691,5221,5817,6381,6766,7103,7423
447,32,Karearea Lane,0,56,All,3653,5942,6634,1645,1702,1760,1819,1880,1942,2006,2071,2139,2208,2278,2351,2425,2501,2579,2659,2741,2825
448,1013,Brook Street North,0,220,All,2128,4308,5004,2032,2114,2198,2285,2374,2466,2562,2660,2762,2866,2974,3086,3201,3320,3442,6554,3052,3174
449,18,Monaghan Way,0,80,All,1289,1421,1558,1699,1845,1474,1528,1583,1641,1700,1761,1825,1890,1957,2026,2098,2172,2248,2327,2408,2491
450,13,Puriri Dale Way,0,293,All,4100,2833,2959,3089,3223,3363,3506,3655,3808,3967,4130,4299,6233,6525,6829,9418,4410,4600,4795,4997,5205
451,9339,Weston Way,3398,3457,All,3340,6831,7948,8901,3208,3338,3472,3611,3755,3903,4055,4213,4376,3710,3866,4028,4195,4367,4545,4729,4918
452,15,Fendall Close,585,643,All,3897,4286,4702,2316,3360,3737,4161,4561,4833,5069,2086,2117,2243,2372,2504,2640,2779,2921,3067,3217,4445
453,35,Leicester Place,0,660,All,6023,6858,7710,8584,9485,14508,15999,17563,9531,9924,10332,10754,11192,11647,12118,12606,13112,18999,19893,11446,11932
454,1092,Bronte Road East,0,156,All,1640,1593,1655,1720,1786,1854,1925,1997,2072,2149,2228,2310,2395,2481,2571,2663,3636,2517,2611,2708,2808
455,21,Tapeka Heights Lane,0,277,All,3593,7477,8626,9580,4146,4294,4446,4604,4766,4933,5106,5284,5468,5657,8153,8499,8857,9227,12668,6523,6749
456,9339,Weston Way,886,939,All,8212,16459,22365,24758,8105,8396,8696,9005,9322,13442,14073,14723,15389,16106,9198,9538,9888,10248,14792,15523,16278
457,917,Port Street East,2120,2350,All,1999,3761,4015,1418,2036,2240,2469,2679,2811,2920,3021,3118,3213,3307,981,1011,1026,1058,1090,1123,1157
458,9167,Foxglove Drive,0,668,All,1941,2040,2144,2251,2363,2480,6520,7003,7480,2726,2830,2938,3048,3162,3279,3399,3523,3650,3781,3915,4053
459,9339,Weston Way,1999,2369,All,5892,3561,3729,3902,4081,4265,4455,4651,6762,9355,4416,4624,4839,5060,5289,5525,8036,8442,11685,5477,5735
460,9339,Weston Way,2385,2696,All,3950,3572,3740,3913,4092,4277,4467,4664,4867,5077,7375,7734,10688,5041,5270,5506,5750,6002,6263,6531,6809
461,24,George Noble Road,0,272,All,3866,5412,3663,3821,3984,4153,4327,4507,4693,4885,5084,5289,5501,4844,5053,5268,5491,5721,5959,6205,6459
462,917,Port Street East,874,1340,All,3209,6523,2852,2970,3091,3215,3343,3475,3611,3751,3895,4044,4197,4355,4517,4684,6765,7042,9661,4334,4509
463,917,Port Street East,396,874,All,2043,4140,1909,1992,2077,2164,2254,2347,2442,2540,2641,2745,2852,2962,3076,3192,3313,4787,6574,3026,3150
464,29,Riroriro Road,0,122,All,2288,3176,4381,7178,2412,2509,2609,2713,2820,2931,3046,3164,3286,3412,3542,3040,3165,3295,3428,3566,3709
465,43,Infantry Lane,0,95,All,1054,2133,2466,2745,3007,1203,1251,1300,1351,1404,1458,1514,1571,1631,1692,1755,712,746,757,792,829
466,10,Upper Ahu Ahu Road,46,68,All,2369,3162,6285,6980,7658,2555,2633,2713,2796,2881,2968,3058,3150,3244,3342,3441,3544,3650,3758,3870,5550
467,10,Upper Ahu Ahu Road,0,46,All,4087,8425,9858,11098,12288,1089,1143,1160,1217,1275,1334,1395,1458,1523,1589,1657,1727,1799,1873,1949,2028
468,1092,Bronte Road East,0,156,All,1401,1421,1471,1521,1574,1627,1683,1740,1798,1859,1921,1985,2051,2119,2188,2260,3077,2232,2306,2383,2462
469,20,Burkes Creek Road,697,765,All,2772,2953,3145,1965,2850,3167,3523,3858,4084,4278,4462,2606,3767,4175,4631,5058,5339,5580,5806,3233,4668
470,3,Matai Way,0,557,All,3494,3046,3171,3300,3434,3572,3714,3861,4012,4169,4330,4497,4669,4847,5030,7271,9990,4654,4842,5037,5238
471,3,Matai Way,0,557,All,3537,5782,2193,3187,3550,3958,4346,4611,4844,5065,5282,5500,5717,2988,4337,4826,5376,5896,6250,6559,6853
472,917,Port Street East,1340,1431,All,1483,2979,1559,1612,1667,1723,1781,1841,1902,1965,2029,2096,2164,2234,2307,2381,2457,3532,4826,2451,2531
473,7056,Dawick Street,0,78,All,2908,3180,1741,2526,2809,3128,3429,3634,3812,3981,4147,4314,4480,2275,3301,3672,4088,4482,4749,4983,5204
474,28,Stirrup Lane,0,261,All,4974,5355,10365,3445,5019,5603,6261,6888,7323,7708,8074,8436,8800,9164,4796,6975,7776,8676,9532,10121,10639
475,28,Stirrup Lane,0,261,All,7176,9856,13563,4566,6971,7672,8539,9445,10219,10833,11389,11926,12452,12983,6152,9387,10562,11898,13168,14016,14749
476,40,Bravery Road,0,278,All,6355,8656,13967,15242,5920,5223,5393,5568,5747,5933,6123,6319,6520,9372,9750,10140,10542,10955,6828,7053,7284
477,9339,Weston Way,814,886,All,6930,11416,12637,4272,6429,7137,7935,8671,9115,13201,13763,5015,7547,8380,9318,14186,15092,15874,16604,5918,8907
478,15,Fendall Close,585,643,All,4810,5244,5695,6163,6649,5079,5278,5483,5694,5913,6138,6371,6611,9555,9954,10370,20821,2158,2190,2320,2454
479,9167,Foxglove Drive,0,668,All,2127,2247,2371,2501,2637,2778,7329,7900,8467,2907,3033,3163,3296,3433,3574,3719,3869,4022,4181,4343,4511
480,917,Port Street East,2120,2350,All,3440,1707,1782,1859,1938,2020,2104,2190,2279,2370,2464,2561,2660,2763,2868,3923,2585,2692,2802,2915,3031
481,9339,Weston Way,1999,2369,All,2673,2712,2808,2906,3007,3112,3219,3330,4798,6581,3519,3639,3764,3892,4024,4161,5992,6234,8550,4443,4594
482,7056,Dawick Street,0,78,All,3834,4167,1567,2389,2625,2916,3220,3480,3685,3869,4047,4219,4393,2102,3202,3597,4045,4470,4751,4991,5218
483,9,Kowhai Glen,0,305,All,1964,3942,4512,4973,1893,1969,2048,2129,2213,2299,2389,2481,2576,2674,2775,2880,4162,4342,4529,4723,4924
484,22,Sir John McKenzie Drive,0,530,All,4583,6290,10355,3479,3620,3766,3916,4072,4233,4399,4571,4748,4931,5121,5316,5519,7979,8320,11436,5183,5394
485,27,Gallop Lane,0,116,All,2840,3853,2667,2776,2890,3006,3127,3252,3380,3513,3651,3792,3938,4089,4245,4406,6369,8753,4067,4232,4403
486,20,Burkes Creek Road,21,520,All,4462,8482,9151,3313,3448,3587,3730,3878,4031,4188,6060,6328,12735,4473,4648,4828,5015,5206,5404,7812,8153
487,20,Burkes Creek Road,21,520,All,2754,6579,7303,7950,3010,3129,3251,3377,3506,3640,3778,5461,5698,11458,3921,4073,4229,4391,4557,4728,6833
488,37,Freemason Avenue,0,149,All,1367,2812,3254,1525,1582,1641,1702,1765,1829,1896,1964,2035,2107,2182,2214,2292,2372,2455,2540,2627,2717
489,30,Curly McLeod Way,69,82,All,2147,3584,4028,4390,4721,731,756,781,808,834,862,890,919,949,979,1010,1042,1075,1109,1143,1179
490,20,Burkes Creek Road,21,520,All,4187,10509,11931,13262,4050,4226,4409,4597,4792,4993,5201,4300,4499,4705,4917,5137,5363,7798,4775,5006,5244
491,36,Paneika Lane,0,370,All,3192,3516,3850,4196,4554,4926,7402,8035,8699,1383,1430,1479,1529,1580,1633,1686,1742,1798,1856,1915,1976
492,39,Ashlar Court,0,251,All,2584,2189,2264,2341,2420,2501,2585,2672,2761,2853,2947,3045,3145,3248,4674,4851,6637,3455,3570,3688,3809
493,16,Sarah Lane,0,515,All,2653,4467,2147,2228,2310,2395,2483,2573,2666,2761,2860,2961,3066,3173,4575,4758,6522,3567,3690,3816,3946
494,917,Port Street East,396,874,All,3128,2071,2132,2195,2260,2327,2395,2465,2537,2611,2687,2765,2845,2927,3011,3097,4439,6046,3316,3410,3507
495,44,Dickins Lane,474,1091,All,9524,10924,12535,13983,15395,16813,18218,19656,1773,1862,1890,1982,2076,2174,2274,2376,2482,2590,2701,2816,2934
496,19,Elm Close,0,82,All,1420,1513,2241,2395,2557,4905,5333,1951,2038,2127,2220,2315,2414,2515,2620,2729,2840,2955,3074,3197,4630
497,8,Tarras Road,86,120,All,1580,2342,2508,2683,2866,1740,1794,1849,1906,1964,2024,2085,2149,2214,2280,2349,2419,2492,1094,1131,1169
498,9339,Weston Way,1051,1219,All,4159,8773,3822,3998,4179,4367,4560,6632,6971,7325,10143,4741,4960,5186,5419,5660,8232,8671,9128,18506,5897
499,38,Tyler Place,279,322,All,5649,11807,13576,15024,16357,1956,2023,2092,2163,2235,2309,2385,2463,2543,2625,2709,2795,2884,2974,3067,3162
