elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
254,43,Infantry Lane,0,95,All,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,4.3_1_128.9,4.3_1_128.9,16.01_1_126.41,16.01_1_126.41,16.01_1_126.41
255,11,Lower Ahu Ahu Road,0,158,All,1_5_25.65,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9,15.93_1_125.74,15.93_1_125.74,15.93_1_125.74,15.93_1_125.74,15.93_1_125.74,15.93_1_125.74,15.93_1_125.74
256,1035,Cousins Avenue East,0,61,All,28_1_68.5,28_1_68.5,28_1_68.5,28_1_68.5,28_1_68.5,28_1_68.5,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32,10.45_1_65.32
257,36,Paneika Lane,0,370,All,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99,6.56_1_40.99
258,917,Port Street East,21,396,All,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,6.71_1_83.88,14.85_1_117.21,14.85_1_117.21,14.85_1_117.21,14.85_1_117.21,14.85_1_117.21,14.85_1_117.21,14.85_1_117.21
259,32,Karearea Lane,84,154,All,15.84_1_61.27,15.84_1_61.27,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,1_1_11.76,4.3_1_128.9,4.3_1_128.9,15.85_1_125.16,15.85_1_125.16,15.85_1_125.16,15.85_1_125.16,15.85_1_125.16,15.85_1_125.16
260,9339,Weston Way,1051,1219,All,11.36_1_31.5,11.36_1_31.5,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,3.82_1_53.39,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.36_1_59.41
261,32,Karearea Lane,154,820,All,16_1_48.58,16_1_48.58,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,11.71_1_92.48,10.99_1_86.8,10.99_1_86.8,10.99_1_86.8,10.99_1_86.8,10.99_1_86.8,10.99_1_86.8,10.99_1_86.8,10.99_1_86.8
262,20,Burkes Creek Road,549,697,All,10.02_1_47.7,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.74_1_91.91,6.41_1_87.45,6.41_1_87.45,6.41_1_87.45,6.41_1_87.45,6.41_1_87.45,6.41_1_87.45,6.41_1_87.45,6.09_1_83.04,6.09_1_83.04,6.09_1_83.04,6.09_1_83.04,6.09_1_83.04,6.09_1_83.04
263,27,Gallop Lane,116,136,All,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,1_4.8_55.4,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
264,9339,Weston Way,3457,3675,All,1_5_54.86,1_5_54.86,1_5_54.86,1_5_54.86,1_5_54.86,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,12.14_1_95.81,12.14_1_95.81,12.14_1_95.81,12.14_1_95.81,12.14_1_95.81,12.14_1_95.81
265,44,Dickins Lane,474,1091,All,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,5.93_1_49.41,6.68_1_56.6,6.68_1_56.6,6.68_1_56.6,6.68_1_56.6,6.68_1_56.6,6.68_1_56.6,6.68_1_56.6
266,37,Freemason Avenue,172,362,All,16_1_35.91,16_1_35.91,16_1_35.91,16_1_35.91,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,9.66_1_76.3,8.78_1_69.33,8.78_1_69.33
267,27,Gallop Lane,116,136,All,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,12.93_1_55.4,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
268,5,Vintry Drive,0,362,All,15_1_52.07,15_1_52.07,15_1_52.07,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,12.07_1_95.31,10.86_1_85.74,10.86_1_85.74
269,22,Sir John McKenzie Drive,0,530,All,1_1.25_51.98,1_1.25_51.98,1_1.25_51.98,1_1.25_51.98,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,1_1_13.93,4.3_1_128.9,4.3_1_128.9,15.9_1_125.55,15.9_1_125.55,15.9_1_125.55,15.9_1_125.55
270,917,Port Street East,2120,2350,All,1_5_66.94,1_5_66.94,1_5_66.94,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.66_1_139.92,4.66_1_139.92,17.45_1_137.79,17.45_1_137.79,17.45_1_137.79,17.45_1_137.79,17.45_1_137.79
271,917,Port Street East,1431,2115,All,1_5_55.39,1_5_55.39,4.66_1_139.92,4.66_1_139.92,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84
272,22,Sir John McKenzie Drive,0,530,All,8_1_51.98,8_1_51.98,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,12.18_1_96.16,11.28_1_89.02,11.28_1_89.02,11.28_1_89.02
273,38,Tyler Place,334,389,All,20.02_0.5_42.61,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9,15.84_1_125.06,15.84_1_125.06,15.84_1_125.06,15.84_1_125.06,15.84_1_125.06,15.84_1_125.06,15.84_1_125.06
274,38,Tyler Place,322,334,All,7_1_77.98,7_1_77.98,7_1_77.98,7_1_77.98,7_1_77.98,7_1_77.98,7_1_77.98,4.3_1_128.9,4.3_1_128.9,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1,15.85_1_125.1
275,38,Tyler Place,322,334,All,1_5_23.73,1_5_23.73,1_5_23.73,1_5_23.73,1_5_23.73,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9,15.84_1_125.02,15.84_1_125.02,15.84_1_125.02
276,15,Fendall Close,438,585,All,7_1_74.61,7_1_74.61,7_1_74.61,7_1_74.61,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,8.2_1_111.88,7.53_1_102.75,7.53_1_102.75,7.53_1_102.75,7.53_1_102.75,7.53_1_102.75,7.53_1_102.75,7.53_1_102.75
277,37,Freemason Avenue,0,149,All,16_1_52.21,16_1_52.21,16_1_52.21,16_1_52.21,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,12.02_1_94.91,10.84_1_85.58
278,3,Matai Way,0,557,All,19_1_56.61,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,12.8_1_101.04,11.94_1_94.25,11.94_1_94.25,11.94_1_94.25,11.94_1_94.25,11.94_1_94.25,11.94_1_94.25
279,25,Founders Lane,0,597,All,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,5.19_1_43.22,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10.62_1_83.88,10_1_78.92,10_1_78.92
280,24,George Noble Road,0,272,All,9_1_43.22,9_1_43.22,9_1_43.22,9_1_43.22,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,10.84_1_85.59,9.95_1_78.52,9.95_1_78.52
281,44,Dickins Lane,474,1091,All,1_5_10.71,1_5_10.71,1_5_10.71,1_5_10.71,1_5_10.71,1_5_10.71,1_5_10.71,1_5_10.71,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9
282,36,Paneika Lane,0,370,All,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
283,36,Paneika Lane,0,370,All,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
284,43,Infantry Lane,0,95,All,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46
285,9339,Weston Way,1051,1219,All,16_1_31.5,16_1_31.5,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,5.17_1_70.54,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,4.76_1_64.89,1_1_128.9
286,17,Ash Drive,0,318,All,5_1_35.79,5_1_35.79,5_1_35.79,5_1_35.79,5_1_35.79,5_1_35.79,5_1_35.79,1.72_1_128.9,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15,12.62_1_126.15
287,21,Tapeka Heights Lane,0,277,All,17_1_34.88,17_1_34.88,17_1_34.88,17_1_34.88,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,8.53_1_67.31,8.53_1_67.31
288,23,Apple Orchard Lane,0,185,All,37_1_55.43,37_1_55.43,37_1_55.43,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21,6.87_1_54.21
289,9339,Weston Way,3114,3398,All,6.37_1_45.16,1_1_11.5,1_1_11.5,1_1_11.5,1_1_11.5,1_1_11.5,1_1_11.5,1_1_11.5,1_1_11.5,1_1_11.5,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
290,38,Tyler Place,334,389,All,32_1_40.65,32_1_40.65,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,10.55_1_83.33,4.3_1_128.9,4.3_1_128.9,15.84_1_125.02,15.84_1_125.02
291,32,Karearea Lane,154,820,All,16_1_48.58,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,11.78_1_92.99,10.73_1_84.74,10.73_1_84.74,10.73_1_84.74,10.73_1_84.74
292,7,Lumbarda Drive,0,152,All,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,10.82_1_64.93,9.47_1_59.17,9.47_1_59.17,9.47_1_59.17,9.47_1_59.17,9.47_1_59.17,9.47_1_59.17,9.47_1_59.17,9.47_1_59.17
293,29,Riroriro Road,0,122,All,1_2.7_54.84,1_2.7_54.84,1_2.7_54.84,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,6.87_1_58.45,4.3_1_128.9,4.3_1_128.9,15.97_1_126.1,15.97_1_126.1,15.97_1_126.1,15.97_1_126.1,15.97_1_126.1
294,32,Karearea Lane,820,1262,All,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,7_1_78.74,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53,14.38_1_113.53
295,974,Railway Terrace East,0,730,All,1_5_31.99,1_5_31.99,1_5_31.99,1_5_31.99,1_5_31.99,4.66_1_139.92,4.66_1_139.92,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14,17.37_1_137.14
296,7056,Dawick Street,0,78,All,8_1_57.1,8_1_57.1,4.3_1_128.9,4.3_1_128.9,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25,15.99_1_126.25
297,21,Tapeka Heights Lane,0,277,All,17_1_34.88,17_1_34.88,17_1_34.88,17_1_34.88,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,9.47_1_74.73,8.53_1_67.31,8.53_1_67.31
298,20,Burkes Creek Road,21,520,All,1.68_1_44.77,1.68_1_44.77,1.68_1_44.77,1.68_1_44.77,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_128.9,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21,9.18_1_125.21
299,43,Infantry Lane,0,95,All,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,19_1_63.98,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46,13.49_1_106.46
300,917,Port Street East,2120,2350,All,1_5_49.19,1_5_49.19,1_5_49.19,4.66_1_139.92,4.66_1_139.92,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84,17.46_1_137.84
301,4,Highfield Drive,0,71,All,7.17_1_57.73,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,12.95_1_102.21,4.3_1_128.9,4.3_1_128.9,15.97_1_126.08,15.97_1_126.08,15.97_1_126.08,15.97_1_126.08,15.97_1_126.08,15.97_1_126.08,15.97_1_126.08
302,11,Lower Ahu Ahu Road,0,158,All,1_5_31.49,1_5_31.49,1_5_31.49,1_5_31.49,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9,15.92_1_125.72,15.92_1_125.72,15.92_1_125.72,15.92_1_125.72
303,7056,Dawick Street,0,78,All,8_1_57.1,8_1_57.1,8_1_57.1,8_1_57.1,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.75_1_100.65,12.06_1_95.22
304,29,Riroriro Road,0,122,All,1_5_30.19,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9,15.97_1_126.11,15.97_1_126.11,15.97_1_126.11,15.97_1_126.11,15.97_1_126.11,15.97_1_126.11,15.97_1_126.11
305,15,Fendall Close,438,585,All,7_1_74.61,7_1_74.61,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,8.35_1_113.91,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49,7.66_1_104.49
306,1038,Gossey Drive North,1319,1723,All,10_1_47.03,10_1_47.03,10_1_47.03,10_1_47.03,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,6.51_1_88.71,5.95_1_81.11,5.95_1_81.11,5.95_1_81.11,5.95_1_81.11,5.95_1_81.11,5.95_1_81.11,5.95_1_81.11
307,1,Conifer Close,0,378,All,1_5_33.65,1_5_33.65,1_5_33.65,1_5_33.65,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,4.3_1_128.9,4.3_1_128.9,15.85_1_125.12,15.85_1_125.12,15.85_1_125.12,15.85_1_125.12
308,41,Huamanu Street,0,116,All,36_1_58.25,36_1_58.25,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,9.19_1_57.41,8.17_1_51.05,8.17_1_51.05,8.17_1_51.05
309,36,Paneika Lane,0,370,All,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,7.5_1_45.02,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
310,26,Stud Road,0,205,All,1_5_34.93,1_5_34.93,1_5_34.93,1_5_34.93,1_5_34.93,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10
311,9167,Foxglove Drive,0,668,All,1_4.05_96.51,1_4.05_96.51,1_4.05_96.51,1_4.05_96.51,1_4.05_96.51,1_4.05_96.51,4_1_120.09,4_1_120.09,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81
312,9167,Foxglove Drive,0,668,All,19_1_96.51,19_1_96.51,19_1_96.51,19_1_96.51,19_1_96.51,19_1_96.51,4_1_120.09,4_1_120.09,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81,17.33_1_136.81
313,9339,Weston Way,1589,1999,All,16_1_29.84,16_1_29.84,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.98_1_67.96,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.56_1_62.16,4.15_1_56.56
314,9339,Weston Way,1999,2369,All,16_1_41.35,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,6.2_1_84.49,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.83_1_79.47,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55,5.47_1_74.55
315,26,Stud Road,0,205,All,1_5_27.43,1_5_27.43,1_5_27.43,1_5_27.43,1_5_27.43,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1_1_10,1.72_1_128.9,12.59_1_125.93,12.59_1_125.93,12.59_1_125.93,12.59_1_125.93,12.59_1_125.93,12.59_1_125.93
316,41,Huamanu Street,116,134,All,11.65_1_58.25,11.65_1_58.25,11.65_1_58.25,11.65_1_58.25,11.65_1_58.25,11.65_1_58.25,11.65_1_58.25,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81,16.61_1_95.81
317,23,Apple Orchard Lane,0,185,All,37_1_55.43,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,6.97_1_55.02,7.87_1_65.55,7.87_1_65.55
