elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,treat_2023,reason_2023,comment_2023,treat_2024,reason_2024,comment_2024,treat_2025,reason_2025,comment_2025,treat_2026,reason_2026,comment_2026,treat_2027,reason_2027,comment_2027,treat_2028,reason_2028,comment_2028,treat_2029,reason_2029,comment_2029,treat_2030,reason_2030,comment_2030,treat_2031,reason_2031,comment_2031,treat_2032,reason_2032,comment_2032,treat_2033,reason_2033,comment_2033,treat_2034,reason_2034,comment_2034,treat_2035,reason_2035,comment_2035,treat_2036,reason_2036,comment_2036,treat_2037,reason_2037,comment_2037,treat_2038,reason_2038,comment_2038,treat_2039,reason_2039,comment_2039,treat_2040,reason_2040,comment_2040,treat_2041,reason_2041,comment_2041,treat_2042,reason_2042,comment_2042,treat_2043,reason_2043,comment_2043
366,9167,Foxglove Drive,0,668,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.02; sdi =55.97; age =27,mesh_cracks =2.23; shove =1.73; poth =0.84,,,,,,,,,,,,,,,
367,9,Kowhai Glen,0,305,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.75; sdi =5.92; age =39,mesh_cracks =0.72; shove =0.43; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,26,Stud Road,0,205,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =29.3; sdi =52.32; age =17,mesh_cracks =5.48; shove =1.36; poth =0.45,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =51.13; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,
369,20,Burkes Creek Road,21,520,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =21.82; sdi =87.02; age =15,mesh_cracks =1.72; shove =1.35; poth =0.44,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44.02; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,
370,18,Monaghan Way,0,80,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =116.52; sdi =55.03; age =17,mesh_cracks =92.17; shove =1.23; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,
371,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =29.03; sdi =108.3; age =25,mesh_cracks =7.5; shove =2.12; poth =1.2,,,,,,,,,,,,
372,22,Sir John McKenzie Drive,0,530,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.96; sdi =9.5; age =14,mesh_cracks =0.99; shove =6.03; poth =0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,9339,Weston Way,886,939,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =149.26; sdi =97.49; age =26,mesh_cracks =76.55; shove =2.79; poth =5.52,,,,,,,,,,,,
374,9339,Weston Way,3457,3675,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,1013,Brook Street North,0,220,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.96; sdi =7.19; age =26,mesh_cracks =0.78; shove =0.52; poth =0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,11,Lower Ahu Ahu Road,158,179,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,36,Paneika Lane,391,520,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,37,Freemason Avenue,172,362,All,,,,,,,,,,ChipSeal_P,pdi =7.44; sdi =3.17; age =18,mesh_cracks =0.4; shove =5.3; poth =0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.23; sdi =15.4; age =14,mesh_cracks =1.78; shove =1.11; poth =1,,,,,,
379,1035,Cousins Avenue East,0,61,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,9339,Weston Way,3114,3398,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.91; sdi =55.13; age =23,mesh_cracks =3.13; shove =0.68; poth =0.68,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =51.09; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,,,,
381,15,Fendall Close,736,814,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.17; sdi =34.96; age =26,mesh_cracks =2.07; shove =0.36; poth =0.34,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.12; sdi =44.33; age =6,mesh_cracks =1; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.3; sdi =44.4; age =6,mesh_cracks =1.18; shove =0; poth =0,,,
382,4,Highfield Drive,0,71,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.35; sdi =15.09; age =20,mesh_cracks =0.52; shove =0.33; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,36,Paneika Lane,370,391,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.21; sdi =6.42; age =25,mesh_cracks =0.94; shove =0.44; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,7,Lumbarda Drive,0,152,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =14.64; sdi =18.98; age =23,mesh_cracks =1.67; shove =6.96; poth =0.43,ThinAC_H,pdi =0; sdi =0; age =0,mesh_cracks =0; shove =0; poth =0,,,,,,,,,
385,41,Huamanu Street,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,27,Gallop Lane,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =102.37; sdi =52.58; age =19,mesh_cracks =3.22; shove =73.12; poth =1.09,,,,,,,,,,,,,,,,,,,,,,,,
387,42,Te Manaki Street,0,377,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =42.91; sdi =50.96; age =29,mesh_cracks =4.52; shove =11.65; poth =1.22,,,,,,,,,,,,,,,,,,,,,,,,
388,9339,Weston Way,2385,2696,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =35.86; sdi =97.46; age =23,mesh_cracks =13.13; shove =0.69; poth =0.67,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =119.18; sdi =51.16; age =8,mesh_cracks =99.32; shove =0; poth =0,,,,,,,,,
389,29,Riroriro Road,0,122,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.24; sdi =14.01; age =14,mesh_cracks =0.96; shove =1.33; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,917,Port Street East,1340,1431,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =42.06; sdi =117.67; age =30,mesh_cracks =3.35; shove =12.96; poth =1.17,,,,,,,,,,,,,,,,,,,,,,,,
391,28,Stirrup Lane,0,261,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.85; sdi =5.8; age =12,mesh_cracks =0.78; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.75; sdi =14.18; age =14,mesh_cracks =1.46; shove =0; poth =1
392,917,Port Street East,1340,1431,All,,,,,,,ChipSeal_P,pdi =0.91; sdi =0.92; age =20,mesh_cracks =0.1; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.3; sdi =13.17; age =16,mesh_cracks =1.1; shove =0; poth =1,,,
393,6,Croatia Avenue,0,42,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.33; sdi =8.91; age =13,mesh_cracks =0.51; shove =1.08; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,1013,Brook Street North,0,220,All,,,,,,,ChipSeal_P,pdi =0.93; sdi =12.45; age =21,mesh_cracks =0.1; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.22; sdi =12.59; age =15,mesh_cracks =1; shove =0; poth =1,,,,,,
395,9339,Weston Way,2385,2696,All,,,,,,,ChipSeal_P,pdi =1.04; sdi =1.05; age =17,mesh_cracks =0.16; shove =0.08; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.56; sdi =13.22; age =11,mesh_cracks =1.3; shove =0; poth =1,,,,,,,,,,,,,,,,,,
396,32,Karearea Lane,0,56,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,20,Burkes Creek Road,0,21,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =41.53; sdi =39.4; age =14,mesh_cracks =22.99; shove =1.27; poth =0.35,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =102.72; sdi =44.01; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =102.72; sdi =44.04; age =6,mesh_cracks =85.6; shove =0; poth =0,,,
398,27,Gallop Lane,0,116,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.36; sdi =5.31; age =12,mesh_cracks =0.55; shove =1.08; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,15,Fendall Close,438,585,All,,,,,,,,,,,,,ChipSeal_P,pdi =6.08; sdi =3.32; age =10,mesh_cracks =3.98; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.2; sdi =11.99; age =9,mesh_cracks =1; shove =0; poth =1,,,,,,,,,,,,,,,,,,
400,38,Tyler Place,279,322,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,44,Dickins Lane,474,1091,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.42; sdi =52.3; age =16,mesh_cracks =3.21; shove =0; poth =0.12,,,,,,,,,,,,,,,
402,917,Port Street East,2120,2350,All,,,,,,,ChipSeal_P,pdi =9.56; sdi =9.49; age =17,mesh_cracks =0.1; shove =1; poth =0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.29; sdi =13.05; age =16,mesh_cracks =1.09; shove =0; poth =1,,,
403,30,Curly McLeod Way,69,82,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,974,Railway Terrace East,0,730,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =15.74; sdi =90.08; age =17,mesh_cracks =1.22; shove =1.15; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,16,Sarah Lane,0,515,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.17; sdi =66.94; age =22,mesh_cracks =6.51; shove =0.56; poth =0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,44,Dickins Lane,0,474,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.25; sdi =6.02; age =11,mesh_cracks =1.59; shove =1.08; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20,Burkes Creek Road,765,1789,All,,,,,,,,,,,,,ChipSeal_P,pdi =7.5; sdi =13.72; age =15,mesh_cracks =0.53; shove =0.24; poth =0.24,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.89; sdi =48.67; age =7,mesh_cracks =1; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44.03; age =6,mesh_cracks =0; shove =0; poth =0,,,
408,27,Gallop Lane,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =41.53; sdi =11.71; age =16,mesh_cracks =1.39; shove =32.65; poth =0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,40,Bravery Road,0,278,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,1035,Cousins Avenue East,0,61,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,20,Burkes Creek Road,21,520,All,,,,,,,,,,,,,ChipSeal_P,pdi =4.4; sdi =4.4; age =13,mesh_cracks =0.49; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.53; sdi =13.73; age =9,mesh_cracks =1.27; shove =1; poth =1,,,,,,,,,,,,,,,,,,
412,44,Dickins Lane,0,474,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =123.71; sdi =153.73; age =11,mesh_cracks =100; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,11,Lower Ahu Ahu Road,0,158,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =8.62; sdi =9.88; age =15,mesh_cracks =1.2; shove =1.43; poth =0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,15,Fendall Close,0,438,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.41; sdi =4.38; age =14,mesh_cracks =0.53; shove =0.25; poth =0.24,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.37; sdi =12.39; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,
415,19,Elm Close,0,82,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =57.19; sdi =100.02; age =14,mesh_cracks =2.07; shove =50.72; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,30,Curly McLeod Way,69,82,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,9339,Weston Way,2696,3114,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =50.07; sdi =39.32; age =21,mesh_cracks =26.42; shove =0.47; poth =1.3,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =112.72; sdi =54.05; age =6,mesh_cracks =85.6; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,
418,37,Freemason Avenue,0,149,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.43; sdi =8.63; age =22,mesh_cracks =0.99; shove =0.54; poth =0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,9339,Weston Way,886,939,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =124.41; sdi =74.34; age =26,mesh_cracks =66.27; shove =18.43; poth =2.02,,,,,,,,,,,,
420,974,Railway Terrace East,0,730,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =20.51; sdi =41.49; age =18,mesh_cracks =1.65; shove =1.23; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,917,Port Street East,396,874,All,,,,,,,ChipSeal_P,pdi =2.26; sdi =4.27; age =20,mesh_cracks =0.11; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.3; sdi =13.19; age =16,mesh_cracks =1.1; shove =0; poth =1,,,
422,18,Monaghan Way,0,80,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.33; sdi =5.91; age =16,mesh_cracks =1.29; shove =1.07; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,24,George Noble Road,272,286,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,9339,Weston Way,886,939,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =66.58; sdi =62.73; age =26,mesh_cracks =28.26; shove =3.17; poth =2.04,,,,,,,,,,,,
425,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.55; sdi =10.88; age =27,mesh_cracks =23.27; shove =0.78; poth =0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2,Fladgate Drive,0,565,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.82; sdi =43.08; age =29,mesh_cracks =2.75; shove =0.78; poth =0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,36,Paneika Lane,391,520,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,9339,Weston Way,3457,3675,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,15,Fendall Close,438,585,All,,,,ChipSeal_P,pdi =0; sdi =28.21; age =7,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.2; sdi =11.96; age =9,mesh_cracks =1; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,38,Tyler Place,0,279,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.5; sdi =6.75; age =22,mesh_cracks =1.07; shove =0.45; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,40,Bravery Road,0,278,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,20,Burkes Creek Road,21,520,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =45.06; sdi =7.54; age =15,mesh_cracks =38.55; shove =1.4; poth =0.47,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.22; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,
433,9339,Weston Way,2696,3114,All,,,,,,,ChipSeal_P,pdi =10.42; sdi =9.41; age =17,mesh_cracks =0.19; shove =6.08; poth =0.08,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.31; sdi =44.03; age =6,mesh_cracks =0; shove =1.19; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.12; sdi =44.26; age =6,mesh_cracks =1; shove =0; poth =0,,,,,,,,,,,,
434,917,Port Street East,396,874,All,,,,,,,,,,ChipSeal_P,pdi =7.63; sdi =7.63; age =21,mesh_cracks =0.22; shove =0.15; poth =0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,9,Kowhai Glen,0,305,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =22.92; sdi =46.8; age =42,mesh_cracks =1.99; shove =0.77; poth =0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,917,Port Street East,1340,1431,All,,,,,,,ChipSeal_P,pdi =0.91; sdi =0.92; age =20,mesh_cracks =0.1; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.3; sdi =13.17; age =16,mesh_cracks =1.1; shove =0; poth =1,,,
437,36,Paneika Lane,370,391,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =10.29; sdi =29.4; age =24,mesh_cracks =6.27; shove =0.34; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.54; sdi =13.76; age =14,mesh_cracks =1.28; shove =0; poth =1
438,19,Elm Close,0,82,All,,,,,,,,,,,,,ChipSeal_P,pdi =5.65; sdi =58.44; age =9,mesh_cracks =1.13; shove =0; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.47; sdi =13.36; age =15,mesh_cracks =1.22; shove =0; poth =1
439,20,Burkes Creek Road,21,520,All,,,,,,,,,,ChipSeal_P,pdi =7.87; sdi =7.84; age =12,mesh_cracks =0.3; shove =1.08; poth =0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.52; sdi =13.71; age =9,mesh_cracks =1.27; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,
440,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =65.98; sdi =81.41; age =25,mesh_cracks =12.3; shove =22.21; poth =1.4,,,,,,,,,,,,
441,9339,Weston Way,2385,2696,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.51; sdi =6.76; age =21,mesh_cracks =1.08; shove =0.45; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.72; sdi =13.35; age =11,mesh_cracks =1.46; shove =0; poth =1,,,,,,
442,15,Fendall Close,438,585,All,,,,ChipSeal_P,pdi =5.79; sdi =34.7; age =7,mesh_cracks =3.74; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.69; sdi =30.22; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =43.8; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,
443,9339,Weston Way,3114,3398,All,,,,,,,,,,ChipSeal_P,pdi =2.11; sdi =2.14; age =18,mesh_cracks =0.3; shove =0.16; poth =0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.5; sdi =12.93; age =11,mesh_cracks =1.25; shove =0; poth =1,,,,,,,,,,,,,,,
444,25,Founders Lane,0,597,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =23.58; sdi =50; age =13,mesh_cracks =3.58; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,
445,20,Burkes Creek Road,549,697,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.27; sdi =3.34; age =15,mesh_cracks =0.46; shove =0.24; poth =0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.5; sdi =12.64; age =9,mesh_cracks =1.25; shove =1; poth =1,,,,,,,,,,,,,,,,,,
446,2,Fladgate Drive,0,565,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =99.24; sdi =66.12; age =32,mesh_cracks =57.66; shove =1.28; poth =2.47,,,,,,,,,,,,,,,,,,,,,,,,
447,32,Karearea Lane,0,56,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1013,Brook Street North,0,220,All,,,,,,,,,,ChipSeal_P,pdi =1.94; sdi =1.99; age =22,mesh_cracks =0.21; shove =0.15; poth =0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.22; sdi =12.6; age =15,mesh_cracks =1; shove =0; poth =1,,,
449,18,Monaghan Way,0,80,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =0.26; sdi =52; age =11,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,13,Puriri Dale Way,0,293,All,,,,ChipSeal_P,pdi =10.16; sdi =37.41; age =18,mesh_cracks =0; shove =0; poth =1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.76; sdi =14.25; age =14,mesh_cracks =1.47; shove =0; poth =1,,,,,,,,,,,,
451,9339,Weston Way,3398,3457,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.32; sdi =33.62; age =26,mesh_cracks =1.21; shove =0.64; poth =0.65,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =49.66; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,,,,
452,15,Fendall Close,585,643,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =71.2; sdi =92.33; age =14,mesh_cracks =70.81; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.84; sdi =0.59; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,
453,35,Leicester Place,0,660,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =15.22; sdi =128.76; age =14,mesh_cracks =4.15; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,
454,1092,Bronte Road East,0,156,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.18; sdi =17.44; age =24,mesh_cracks =0.44; shove =0.32; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,21,Tapeka Heights Lane,0,277,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =9.34; sdi =9.96; age =23,mesh_cracks =1.91; shove =0.58; poth =0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,9339,Weston Way,886,939,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =64.76; sdi =60.9; age =26,mesh_cracks =28.26; shove =3.17; poth =1.86,,,,,,,,,,,,
457,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.48; sdi =71.74; age =25,mesh_cracks =21.51; shove =1.79; poth =0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,9167,Foxglove Drive,0,668,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.04; sdi =5.36; age =21,mesh_cracks =1.19; shove =1.14; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
