file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
10,Upper Ahu Ahu Road,0,46,All,14,ChipSeal_P,Preserve,Mono,1,2024,True,False,3680,368,committed import,committed,True
32,Karearea Lane,84,154,All,74,ChipSeal_P,Preserve,Mono,1,2024,True,False,7920,792,committed import,committed,True
32,Karearea Lane,154,820,All,75,ChipSeal_P,Preserve,Mono,1,2024,True,False,77210,7721,committed import,committed,True
9339,Weston Way,1999,2369,All,314,ChipSeal_P,Preserve,Mono,1,2024,False,False,48630,4863,mesh_cracks =11.16; shove =0; poth =0,pdi =11.16; sdi =27.58; age =16,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,6,2029,False,False,61.09,61.09054844896287,mesh_cracks =0.66; shove =0.42; poth =0.43,pdi =5.62; sdi =5.78; age =44,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,6,2029,False,False,66.79,66.78565025811854,mesh_cracks =2.19; shove =1.24; poth =0.34,pdi =7.14; sdi =6.65; age =17,False
917,Port Street East,0,21,All,19,RMaint,Maintenance,Mono,6,2029,False,False,157.72,157.71657965706856,mesh_cracks =0.65; shove =0.42; poth =0.42,pdi =5.4; sdi =5.62; age =24,False
917,Port Street East,2120,2350,All,113,ChipSeal_H,Holding,Mono,7,2030,True,False,13340,1334,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,765,1789,All,126,ChipSeal_H,Holding,Mono,7,2030,True,False,133120,13312,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,874,1340,All,200,ChipSeal_H,Holding,Mono,7,2030,True,False,23300,2330,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,697,765,All,210,ThinAC_H,Holding,Mono,7,2030,True,False,44200,884,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,549,697,All,235,ChipSeal_H,Holding,Mono,7,2030,True,False,19240,1924,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
32,Karearea Lane,154,820,All,261,ChipSeal_H,Holding,Mono,7,2030,True,False,77210,7721,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
974,Railway Terrace East,0,730,All,295,ChipSeal_H,Holding,Mono,7,2030,True,False,53940,5394,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
11,Lower Ahu Ahu Road,0,158,All,302,ChipSeal_H,Holding,Mono,7,2030,True,False,12640,1264,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,1589,1999,All,332,ChipSeal_H,Holding,Mono,7,2030,True,False,54530,5453,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,0,21,All,397,SecondCoat,Preserve,Mono,7,2030,True,False,2730,273,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
2,Fladgate Drive,0,565,All,426,ChipSeal_H,Holding,Mono,7,2030,True,False,42380,4238,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
28,Stirrup Lane,0,261,All,475,ChipSeal_H,Holding,Mono,7,2030,True,False,25580,2558,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
24,George Noble Road,272,286,All,423,RehabAC_UL,Rehab_ac,Mono,7,2030,False,False,16960,106,mesh_cracks =33.71; shove =0; poth =0,pdi =34.4; sdi =1.71; age =15,False
9167,Foxglove Drive,0,668,All,312,Preseal_CS,Holding,Mono,7,2030,False,False,20040,20040,mesh_cracks =14.84; shove =1; poth =0.1,pdi =17.04; sdi =63.45; age =19,False
20,Burkes Creek Road,21,520,All,486,Preseal_CS,Holding,Mono,7,2030,False,False,66140,66140.00000000001,mesh_cracks =11.55; shove =1.47; poth =0.55,pdi =19.25; sdi =9.19; age =16,False
38,Tyler Place,279,322,All,206,Preseal_AC,Holding,Mono,7,2030,False,False,2480,2480,mesh_cracks =2.01; shove =0.57; poth =0.55,pdi =17.81; sdi =30.98; age =38,False
38,Tyler Place,334,389,All,273,RehabCS_UL,Rehab_cs,Mono,7,2030,False,False,69960,583,mesh_cracks =2.88; shove =0.57; poth =0.55,pdi =21.81; sdi =43.62; age =38,False
38,Tyler Place,279,322,All,499,RehabAC_UL,Rehab_ac,Mono,7,2030,False,False,49600,310,mesh_cracks =2.71; shove =0.57; poth =0.55,pdi =21.47; sdi =38.38; age =38,False
9339,Weston Way,1051,1219,All,498,ChipSeal_P,Preserve,Mono,7,2030,False,False,37300,3730,mesh_cracks =2.41; shove =0.6; poth =0.56,pdi =10.35; sdi =11.16; age =22,False
9,Kowhai Glen,0,305,All,435,Preseal_CS,Holding,Mono,7,2030,False,False,16644,16644.000000000004,mesh_cracks =1.2; shove =0.54; poth =0.54,pdi =17.79; sdi =38.38; age =40,False
9339,Weston Way,886,939,All,33,ThinAC_P,Preserve,Mono,7,2030,False,False,60950,1219,mesh_cracks =2.41; shove =1.49; poth =0.46,pdi =10.26; sdi =10.91; age =17,False
9339,Weston Way,886,939,All,188,ThinAC_P,Preserve,Mono,7,2030,False,False,60950,1219,mesh_cracks =2.41; shove =1.49; poth =0.46,pdi =10.26; sdi =10.91; age =17,False
30,Curly McLeod Way,69,82,All,72,Preseal_AC,Holding,Mono,7,2030,False,False,832,832,mesh_cracks =12.19; shove =0.54; poth =0.54,pdi =18.86; sdi =8.24; age =45,False
44,Dickins Lane,0,474,All,412,RehabCS_UL,Rehab_cs,Mono,7,2030,False,False,352680,2939,mesh_cracks =100; shove =0; poth =0,pdi =120; sdi =150; age =8,False
9339,Weston Way,1051,1219,All,115,RehabCS_UH,Rehab_cs,Mono,7,2030,False,False,746000,3730,mesh_cracks =3.49; shove =0.6; poth =1.08,pdi =27.09; sdi =100.29; age =22,False
29,Riroriro Road,122,139,All,358,Preseal_AC,Holding,Mono,7,2030,False,False,840,840,mesh_cracks =1.95; shove =0; poth =0,pdi =17.16; sdi =38.02; age =18,False
917,Port Street East,1431,2115,All,193,Preseal_CS,Holding,Mono,7,2030,False,False,19025,19025,mesh_cracks =0.94; shove =1.42; poth =0.53,pdi =16.69; sdi =35.76; age =22,False
9339,Weston Way,3114,3398,All,289,Preseal_CS,Holding,Mono,7,2030,False,False,28624,28624,mesh_cracks =1.48; shove =0.55; poth =0.55,pdi =16.9; sdi =40.07; age =22,False
9339,Weston Way,1999,2369,All,459,ChipSeal_P,Preserve,Mono,7,2030,False,False,48630,4863,mesh_cracks =6.82; shove =0.57; poth =0.55,pdi =13.74; sdi =8.71; age =22,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,7,2030,False,False,101.1,101.1041329722757,mesh_cracks =0.83; shove =1.25; poth =0.43,pdi =6.74; sdi =7.79; age =15,False
7056,Dawick Street,78,88,All,67,RMaint,Maintenance,Mono,7,2030,False,False,21.54,21.53748842547739,mesh_cracks =2.33; shove =0; poth =0.06,pdi =5.94; sdi =8.13; age =14,False
30,Curly McLeod Way,69,82,All,72,ThinAC_H,Holding,Mono,8,2031,True,False,5200,104,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
23,Apple Orchard Lane,0,185,All,187,SecondCoat,Preserve,Mono,8,2031,True,False,18500,1850,mesh_cracks =1; shove =1; poth =1,pdi =12.22; sdi =12.56; age =5,False
38,Tyler Place,334,389,All,191,SecondCoat,Preserve,Mono,8,2031,True,False,5830,583,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
917,Port Street East,1431,2115,All,193,ChipSeal_H,Holding,Mono,8,2031,True,False,38050,3805,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
38,Tyler Place,279,322,All,206,ThinAC_H,Holding,Mono,8,2031,True,False,15500,310,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
38,Tyler Place,334,389,All,224,SecondCoat,Preserve,Mono,8,2031,True,False,5830,583,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
9339,Weston Way,3114,3398,All,289,ChipSeal_H,Holding,Mono,8,2031,True,False,35780,3578,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9167,Foxglove Drive,0,668,All,312,ChipSeal_H,Holding,Mono,8,2031,True,False,40080,4008,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
29,Riroriro Road,122,139,All,358,ThinAC_H,Holding,Mono,8,2031,True,False,5250,105,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9,Kowhai Glen,0,305,All,435,ChipSeal_H,Holding,Mono,8,2031,True,False,27740,2774,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,21,520,All,486,ChipSeal_H,Holding,Mono,8,2031,True,False,66140,6614,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
44,Dickins Lane,474,1091,All,495,RehabCS_UL,Rehab_cs,Mono,8,2031,False,False,527400,4395,mesh_cracks =100; shove =0; poth =0,pdi =100.37; sdi =0.94; age =9,False
35,Leicester Place,0,660,All,243,RehabCS_UL,Rehab_cs,Mono,8,2031,False,False,770160,6418,mesh_cracks =100; shove =0; poth =0,pdi =120; sdi =50; age =9,False
9339,Weston Way,1999,2369,All,244,Preseal_CS,Holding,Mono,8,2031,False,False,48630,48630,mesh_cracks =2.1; shove =0.69; poth =0.67,pdi =18.43; sdi =30.49; age =23,False
15,Fendall Close,736,814,All,163,Preseal_CS,Holding,Mono,8,2031,False,False,17630,17630,mesh_cracks =8.04; shove =0.72; poth =0.68,pdi =17.47; sdi =13.03; age =29,False
9339,Weston Way,1051,1219,All,197,Preseal_CS,Holding,Mono,8,2031,False,False,37300,37300,mesh_cracks =1.16; shove =0; poth =0,pdi =17.21; sdi =41.68; age =6,False
20,Burkes Creek Road,21,520,All,298,Preseal_CS,Holding,Mono,8,2031,False,False,66140,66140.00000000001,mesh_cracks =1.88; shove =1.57; poth =0.66,pdi =19.36; sdi =32.12; age =17,False
3,Matai Way,0,557,All,181,Preseal_CS,Holding,Mono,8,2031,False,False,30744,30744,mesh_cracks =1.11; shove =0.65; poth =1.65,pdi =18.79; sdi =19.19; age =26,False
41,Huamanu Street,0,116,All,142,RehabAC_UL,Rehab_ac,Mono,8,2031,False,False,154080,963,mesh_cracks =1.07; shove =0.65; poth =2.32,pdi =25.49; sdi =25.87; age =43,False
9339,Weston Way,965,1051,All,34,ChipSeal_P,Preserve,Mono,8,2031,False,False,19090,1909,mesh_cracks =3.34; shove =1.18; poth =0.26,pdi =9.82; sdi =11.85; age =18,False
9339,Weston Way,965,1051,All,164,ChipSeal_P,Preserve,Mono,8,2031,False,False,19090,1909,mesh_cracks =3.34; shove =1.18; poth =0.26,pdi =9.82; sdi =11.85; age =18,False
30,Curly McLeod Way,0,69,All,178,RehabCS_UL,Rehab_cs,Mono,8,2031,False,False,66240,552,mesh_cracks =1.01; shove =0.64; poth =1.72,pdi =19.35; sdi =19.7; age =24,False
8,Tarras Road,86,120,All,497,Preseal_AC,Holding,Mono,8,2031,False,False,2720,2720,mesh_cracks =2.52; shove =1; poth =0.1,pdi =19.81; sdi =41.23; age =19,False
15,Fendall Close,0,438,All,363,Preseal_CS,Holding,Mono,8,2031,False,False,54800,54800,mesh_cracks =0; shove =0; poth =0,pdi =17.12; sdi =44.02; age =6,False
9167,Foxglove Drive,0,668,All,366,Preseal_CS,Holding,Mono,8,2031,False,False,20040,20040,mesh_cracks =1.1; shove =1.07; poth =0.17,pdi =16.82; sdi =36.2; age =20,False
43,Infantry Lane,0,95,All,284,Preseal_CS,Holding,Mono,8,2031,False,False,1992,1992.0000000000002,mesh_cracks =4.79; shove =5.71; poth =0.66,pdi =17.53; sdi =36.95; age =26,False
7056,Dawick Street,78,88,All,67,RMaint,Maintenance,Mono,8,2031,False,False,23,23.00046611221091,mesh_cracks =2.55; shove =0; poth =0.06,pdi =6.86; sdi =9.88; age =15,False
9339,Weston Way,1051,1219,All,115,SecondCoat,Preserve,Mono,9,2032,True,False,37300,3730,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
15,Fendall Close,736,814,All,163,ChipSeal_H,Holding,Mono,9,2032,True,False,17630,1763,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
3,Matai Way,0,557,All,181,ChipSeal_H,Holding,Mono,9,2032,True,False,51240,5124,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,1051,1219,All,197,ChipSeal_H,Holding,Mono,9,2032,True,False,37300,3730,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,1999,2369,All,244,ChipSeal_H,Holding,Mono,9,2032,True,False,48630,4863,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
43,Infantry Lane,0,95,All,284,ChipSeal_H,Holding,Mono,9,2032,True,False,3320,332,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,21,520,All,298,ChipSeal_H,Holding,Mono,9,2032,True,False,66140,6614,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
26,Stud Road,0,205,All,315,SecondCoat,Preserve,Mono,9,2032,True,False,26860,2686,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =2,False
15,Fendall Close,0,438,All,363,ChipSeal_H,Holding,Mono,9,2032,True,False,54800,5480,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9167,Foxglove Drive,0,668,All,366,ChipSeal_H,Holding,Mono,9,2032,True,False,40080,4008,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
26,Stud Road,0,205,All,368,SecondCoat,Preserve,Mono,9,2032,True,False,26860,2686,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =2,False
2,Fladgate Drive,0,565,All,446,SecondCoat,Preserve,Mono,9,2032,True,False,42380,4238,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
8,Tarras Road,86,120,All,497,ThinAC_H,Holding,Mono,9,2032,True,False,17000,340,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,1589,1999,All,128,Preseal_CS,Holding,Mono,9,2032,False,False,54530,54530.00000000001,mesh_cracks =5.25; shove =0.88; poth =0.81,pdi =19.17; sdi =22.18; age =24,False
33,Okoare Lane,0,58,All,154,RehabCS_UL,Rehab_cs,Mono,9,2032,False,False,44520,371,mesh_cracks =1.74; shove =1; poth =1.61,pdi =19.62; sdi =19.17; age =14,False
44,Dickins Lane,474,1091,All,401,RehabCS_UL,Rehab_cs,Mono,9,2032,False,False,527400,4395,mesh_cracks =1.18; shove =0; poth =0.12,pdi =22.4; sdi =51.22; age =10,False
36,Paneika Lane,370,391,All,437,RehabCS_UL,Rehab_cs,Mono,9,2032,False,False,27720,231,mesh_cracks =13.07; shove =0.81; poth =0.8,pdi =23.18; sdi =49.86; age =28,False
36,Paneika Lane,0,370,All,309,RehabAC_UL,Rehab_ac,Mono,9,2032,False,False,651200,4070,mesh_cracks =64.27; shove =0; poth =0,pdi =65.01; sdi =1.84; age =13,False
15,Fendall Close,736,814,All,381,Preseal_CS,Holding,Mono,9,2032,False,False,17630,17630,mesh_cracks =1; shove =0; poth =0,pdi =18.12; sdi =44.3; age =6,False
10,Upper Ahu Ahu Road,0,46,All,467,RehabCS_UL,Rehab_cs,Mono,9,2032,False,False,44160,368,mesh_cracks =1.55; shove =0.77; poth =0.78,pdi =19.85; sdi =40.98; age =25,False
40,Bravery Road,0,278,All,409,Preseal_AC,Holding,Mono,9,2032,False,False,25384,25384,mesh_cracks =2.55; shove =1.57; poth =0.57,pdi =19.01; sdi =95.96; age =22,False
11,Lower Ahu Ahu Road,0,158,All,223,RehabCS_UL,Rehab_cs,Mono,9,2032,False,False,151680,1264,mesh_cracks =1.81; shove =1.54; poth =0.64,pdi =21.1; sdi =37.87; age =16,False
1035,Cousins Avenue East,0,61,All,379,Preseal_AC,Holding,Mono,9,2032,False,False,6832,6832,mesh_cracks =1.32; shove =0.75; poth =0.77,pdi =20.41; sdi =35.87; age =36,False
917,Port Street East,1431,2115,All,356,Preseal_CS,Holding,Mono,9,2032,False,False,19025,19025,mesh_cracks =1.18; shove =4.03; poth =1.04,pdi =19.2; sdi =22.59; age =24,False
9339,Weston Way,1999,2369,All,146,ChipSeal_P,Preserve,Mono,9,2032,False,False,48630,4863,mesh_cracks =1.27; shove =1; poth =1,pdi =12.52; sdi =13.39; age =6,False
917,Port Street East,0,21,All,362,Preseal_CS,Holding,Mono,9,2032,False,False,545,545,mesh_cracks =1.21; shove =9.62; poth =0.76,pdi =18.78; sdi =9.9; age =27,False
917,Port Street East,0,21,All,207,Preseal_CS,Holding,Mono,9,2032,False,False,545,545,mesh_cracks =9.51; shove =0.76; poth =0.76,pdi =18.15; sdi =9.83; age =27,False
38,Tyler Place,334,389,All,88,ChipSeal_P,Preserve,Mono,9,2032,False,False,5830,583,mesh_cracks =2.44; shove =0.82; poth =0.79,pdi =13.04; sdi =14.2; age =40,False
20,Burkes Creek Road,0,21,All,51,ChipSeal_P,Preserve,Mono,9,2032,False,False,2730,273,mesh_cracks =1.97; shove =1.69; poth =0.77,pdi =12.74; sdi =13.51; age =18,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,9,2032,False,False,786.59,786.593003532706,mesh_cracks =1.16; shove =0.76; poth =0.77,pdi =10.23; sdi =12.92; age =28,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,9,2032,False,False,200.47,200.46814342388151,mesh_cracks =5.22; shove =0.77; poth =0.78,pdi =14.49; sdi =11.13; age =24,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,9,2032,False,False,118.18,118.17793836374702,mesh_cracks =1.22; shove =1.45; poth =0.64,pdi =9.7; sdi =10.99; age =17,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,9,2032,False,False,72.79,72.7911946343682,mesh_cracks =1.22; shove =0.76; poth =0.77,pdi =10.35; sdi =10.86; age =47,False
8,Tarras Road,0,86,All,9,RMaint,Maintenance,Mono,9,2032,False,False,404.29,404.29463948810303,mesh_cracks =2.05; shove =1.24; poth =0.34,pdi =7.35; sdi =7.57; age =16,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,9,2032,False,False,82.49,82.49288950062528,mesh_cracks =3.14; shove =1.54; poth =0.66,pdi =11.94; sdi =11.45; age =20,False
917,Port Street East,0,21,All,19,RMaint,Maintenance,Mono,9,2032,False,False,193.1,193.10166697635972,mesh_cracks =1.22; shove =0.75; poth =0.75,pdi =9.79; sdi =10.02; age =27,False
1035,Cousins Avenue East,0,61,All,48,RMaint,Maintenance,Mono,9,2032,False,False,114.96,114.96066715622048,mesh_cracks =1.08; shove =0.75; poth =0.77,pdi =9.99; sdi =10.41; age =36,False
7056,Dawick Street,78,88,All,67,RMaint,Maintenance,Mono,9,2032,False,False,24.54,24.54464179229309,mesh_cracks =2.81; shove =0; poth =0.06,pdi =7.96; sdi =11.97; age =16,False
36,Paneika Lane,370,391,All,80,RMaint,Maintenance,Mono,9,2032,False,False,69.08,69.08335626939399,mesh_cracks =1.97; shove =0.8; poth =0.79,pdi =12.01; sdi =12.88; age =28,False
9339,Weston Way,1589,1999,All,128,ChipSeal_H,Holding,Mono,10,2033,True,False,54530,5453,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
1,Conifer Close,0,378,All,177,SecondCoat,Preserve,Mono,10,2033,True,False,37800,3780,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
917,Port Street East,0,21,All,207,ChipSeal_H,Holding,Mono,10,2033,True,False,1090,109,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,1431,2115,All,356,ChipSeal_H,Holding,Mono,10,2033,True,False,38050,3805,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,0,21,All,362,ChipSeal_H,Holding,Mono,10,2033,True,False,1090,109,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
1035,Cousins Avenue East,0,61,All,379,ThinAC_H,Holding,Mono,10,2033,True,False,21350,427,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
15,Fendall Close,736,814,All,381,ChipSeal_H,Holding,Mono,10,2033,True,False,17630,1763,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
40,Bravery Road,0,278,All,409,ThinAC_H,Holding,Mono,10,2033,True,False,158650,3173,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,886,939,All,424,RehabAC_UH,Rehab_ac,Mono,10,2033,False,False,292560,1219,mesh_cracks =6.07; shove =1.88; poth =0.99,pdi =23.8; sdi =27.45; age =20,False
9339,Weston Way,886,939,All,456,Preseal_AC,Holding,Mono,10,2033,False,False,29256,29256,mesh_cracks =6.07; shove =1.88; poth =0.81,pdi =22.03; sdi =25.68; age =20,False
15,Fendall Close,438,585,All,442,RehabCS_UH,Rehab_cs,Mono,10,2033,False,False,370400,1852,mesh_cracks =6.44; shove =1.54; poth =0.67,pdi =27.07; sdi =137.19; age =16,False
9339,Weston Way,1051,1219,All,260,RehabCS_UH,Rehab_cs,Mono,10,2033,False,False,746000,3730,mesh_cracks =7.39; shove =1.01; poth =0.94,pdi =31.35; sdi =45.22; age =25,False
20,Burkes Creek Road,697,765,All,234,RehabAC_UH,Rehab_ac,Mono,10,2033,False,False,212160,884,mesh_cracks =2.97; shove =1.35; poth =0.45,pdi =20.59; sdi =36.79; age =19,False
20,Burkes Creek Road,21,520,All,439,Preseal_CS,Holding,Mono,10,2033,False,False,66140,66140.00000000001,mesh_cracks =2.54; shove =1.82; poth =1.37,pdi =19.96; sdi =21.16; age =19,False
41,Huamanu Street,116,134,All,316,RehabAC_UL,Rehab_ac,Mono,10,2033,False,False,23840,149,mesh_cracks =0; shove =42.47; poth =0,pdi =43.09; sdi =90.21; age =18,False
38,Tyler Place,0,279,All,85,Preseal_CS,Holding,Mono,10,2033,False,False,24108,24108,mesh_cracks =3.13; shove =0.96; poth =1.34,pdi =20.04; sdi =21.76; age =26,False
36,Paneika Lane,370,391,All,80,ChipSeal_P,Preserve,Mono,10,2033,False,False,2310,231,mesh_cracks =2.51; shove =0.94; poth =0.92,pdi =14.55; sdi =15.84; age =29,False
36,Paneika Lane,370,391,All,145,ChipSeal_P,Preserve,Mono,10,2033,False,False,2310,231,mesh_cracks =2.51; shove =0.94; poth =0.92,pdi =14.55; sdi =15.84; age =29,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,10,2033,False,False,214.89,214.88676860119537,mesh_cracks =6.08; shove =0.9; poth =0.91,pdi =17.01; sdi =13.23; age =25,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,10,2033,False,False,127.44,127.44393276268522,mesh_cracks =1.48; shove =1.57; poth =0.75,pdi =11.4; sdi =12.84; age =18,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,10,2033,False,False,76.82,76.82460182060183,mesh_cracks =1.48; shove =0.89; poth =0.9,pdi =12.21; sdi =12.88; age =48,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,10,2033,False,False,167.53,167.52573109978974,mesh_cracks =1.57; shove =1.15; poth =0.25,pdi =6.09; sdi =6.96; age =21,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,10,2033,False,False,88.31,88.30940553180008,mesh_cracks =3.59; shove =1.66; poth =0.77,pdi =13.89; sdi =13.4; age =21,False
7056,Dawick Street,78,88,All,67,RMaint,Maintenance,Mono,10,2033,False,False,26.18,26.180313885991488,mesh_cracks =3.14; shove =0; poth =0.06,pdi =9.26; sdi =14.39; age =17,False
30,Curly McLeod Way,69,82,All,118,RMaint,Maintenance,Mono,10,2033,False,False,19.62,19.624850692869057,mesh_cracks =0; shove =0; poth =0,pdi =9.63; sdi =24.09; age =4,False
38,Tyler Place,0,279,All,85,ChipSeal_H,Holding,Mono,11,2034,True,False,20090,2009,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
6,Croatia Avenue,0,42,All,119,SecondCoat,Preserve,Mono,11,2034,True,False,3360,336,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
33,Okoare Lane,0,58,All,233,SecondCoat,Preserve,Mono,11,2034,True,False,3710,371,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
43,Infantry Lane,0,95,All,254,SecondCoat,Preserve,Mono,11,2034,True,False,3320,332,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
18,Monaghan Way,0,80,All,370,SecondCoat,Preserve,Mono,11,2034,True,False,6480,648,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
20,Burkes Creek Road,21,520,All,439,ChipSeal_H,Holding,Mono,11,2034,True,False,66140,6614,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,886,939,All,456,ThinAC_H,Holding,Mono,11,2034,True,False,60950,1219,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
29,Riroriro Road,0,122,All,464,SecondCoat,Preserve,Mono,11,2034,True,False,7560,756,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
9339,Weston Way,965,1051,All,252,RehabCS_UH,Rehab_cs,Mono,11,2034,False,False,381800,1909,mesh_cracks =8.18; shove =1.52; poth =0.55,pdi =23.07; sdi =81.99; age =21,False
35,Leicester Place,0,660,All,160,RehabCS_UL,Rehab_cs,Mono,11,2034,False,False,770160,6418,mesh_cracks =7.68; shove =0; poth =0,pdi =27.68; sdi =50; age =12,False
9339,Weston Way,1051,1219,All,285,RehabCS_UH,Rehab_cs,Mono,11,2034,False,False,746000,3730,mesh_cracks =8.18; shove =1.17; poth =1.09,pdi =28.1; sdi =32.92; age =26,False
37,Freemason Avenue,172,362,All,84,Preseal_CS,Holding,Mono,11,2034,False,False,22800,22800,mesh_cracks =5.43; shove =1.13; poth =1.08,pdi =22.77; sdi =29; age =26,False
27,Gallop Lane,116,136,All,267,Preseal_AC,Holding,Mono,11,2034,False,False,2624,2624.0000000000005,mesh_cracks =0; shove =0; poth =2.71,pdi =27.61; sdi =28.37; age =18,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,11,2034,False,False,893.35,893.3530002918524,mesh_cracks =1.66; shove =1.01; poth =1.04,pdi =14.04; sdi =17.45; age =30,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,11,2034,False,False,230.01,230.00843510074213,mesh_cracks =7.1; shove =1.04; poth =1.05,pdi =19.84; sdi =15.63; age =26,False
3,Matai Way,0,557,All,4,RMaint,Maintenance,Mono,11,2034,False,False,3395.89,3395.8853167365905,mesh_cracks =2.07; shove =1.04; poth =1.05,pdi =15.19; sdi =22.92; age =29,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,11,2034,False,False,137.26,137.2597050759597,mesh_cracks =1.8; shove =1.68; poth =0.88,pdi =13.31; sdi =14.91; age =19,False
